,tweet_id,author_id,user_screen_name,user_id,user_name,user_created_at,user_followers_count,user_following_count,user_favourites_count,user_statuses_count,user_location,user_profile_image_url_https,full_text,full_text_clean,full_text_norm,text_sentiment,created_at,formatted_date,permalink,reply_count,retweet_count,favorite_count,total_engagement,potential_reach,engagement_rate,entities_user_mentions,entities_hashtags,geo,urls
81,1217673846968315904,593341556,Ayo Naik Bis.Com,593341556,ayonaikbiscom,,0,0,0,0,,https://pbs.twimg.com/profile_images/1029742860864647170/TO8sAJyQ_bigger.jpg,Bus Pariwisata Bregodo Jogja | Murah Terpercaya https://ayonaikbis.com/product/bus-pariwisata-bregodo-jogja-murah-terpercaya …,Bus Pariwisata Bregodo Jogja | Murah Terpercaya https://ayonaikbis.com/product/bus-pariwisata-bregodo-jogja-murah-terpercaya …,Bus Pariwisata Bregodo Jogja | Murah Terpercaya https://ayonaikbis.com/product/bus-pariwisata-bregodo-jogja-murah-terpercaya …,Bus Pariwisata Bregodo Jogja | Murah Terpercaya https://ayonaikbis.com/product/bus-pariwisata-bregodo-jogja-murah-terpercaya …,2020-01-16 12:04:03,2020-01-16 12:04:03,https://twitter.com/ayonaikbiscom/status/1217673846968315904,0,0,1,1,1,1.0,,,,https://ayonaikbis.com/product/bus-pariwisata-bregodo-jogja-murah-terpercaya
82,1217672370439229440,593341556,Ayo Naik Bis.Com,593341556,ayonaikbiscom,,0,0,0,0,,https://pbs.twimg.com/profile_images/1029742860864647170/TO8sAJyQ_bigger.jpg,"Perbarui Bus Tiap 3 Tahun, Bus Pariwisata Jogja Parikesit Utamakan Kenyamanan https://ift.tt/30orTGV","Perbarui Bus Tiap 3 Tahun, Bus Pariwisata Jogja Parikesit Utamakan Kenyamanan https://ift.tt/30orTGV","Perbarui Bus Tiap 3 Tahun, Bus Pariwisata Jogja Parikesit Utamakan Kenyamanan https://ift.tt/30orTGV","Perbarui Bus Tiap 3 Tahun, Bus Pariwisata Jogja Parikesit Utamakan Kenyamanan https://ift.tt/30orTGV",2020-01-16 11:58:11,2020-01-16 11:58:11,https://twitter.com/ayonaikbiscom/status/1217672370439229440,0,2,4,6,6,1.0,,,,https://ift.tt/30orTGV
83,1217627072530485248,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,2020-01-16 08:58:11,2020-01-16 08:58:11,https://twitter.com/Hotel_Di_Jogja/status/1217627072530485248,0,0,0,0,0,0.0,,,,
84,1217609759651577856,2703628189,Pariwisata Digital,2703628189,pariwisata4_0,,0,0,0,0,,https://pbs.twimg.com/profile_images/1144501162286051328/oQ-2KXp-_bigger.jpg,Selamatkan alam kita dari kebakaran hutan. Dilarang merokok dikawasan hutan. . . Hanya mengingatkan kembali apa yg tertulis disana . . . . . . . @epsonsatya . Reposted from @iiasprastika #jogja #meizda… https://www.instagram.com/p/B7XGq_zAfdX/?igshid=1b1mm334efv2d …,Selamatkan alam kita dari kebakaran hutan. Dilarang merokok dikawasan hutan. . . Hanya mengingatkan kembali apa yg tertulis disana . . . . . . . @epsonsatya . Reposted from @iiasprastika #jogja #meizda… https://www.instagram.com/p/B7XGq_zAfdX/?igshid=1b1mm334efv2d …,Selamatkan alam kita dari kebakaran hutan. Dilarang merokok dikawasan hutan. . . Hanya mengingatkan kembali apa yg tertulis disana . . . . . . . @epsonsatya . Reposted from @iiasprastika #jogja #meizda… https://www.instagram.com/p/B7XGq_zAfdX/?igshid=1b1mm334efv2d …,Selamatkan alam kita dari kebakaran hutan. Dilarang merokok dikawasan hutan. . . Hanya mengingatkan kembali apa yg tertulis disana . . . . . . . @epsonsatya . Reposted from @iiasprastika #jogja #meizda… https://www.instagram.com/p/B7XGq_zAfdX/?igshid=1b1mm334efv2d …,2020-01-16 07:49:23,2020-01-16 07:49:23,https://twitter.com/pariwisata4_0/status/1217609759651577856,0,0,0,0,0,0.0,@epsonsatya @iiasprastika,#jogja #meizda,,https://www.instagram.com/p/B7XGq_zAfdX/?igshid=1b1mm334efv2d
85,1217598810345467904,916024088182669312,Jandakembang78,916024088182669312,jandakembang78,,0,0,0,0,,https://pbs.twimg.com/profile_images/1190295950985748480/kpP5DLwJ_bigger.jpg,"Jogja wajar umr rendah, jogja bukan kota industri, dijogja ga banyak pabrik yg bisa menggerakkan roda ekonomi. Yg menggerakkan ekonomi jogja itu sektor jasa , sektor perdagangan, sektor pertanian dan sektor pariwisata. Tp semiskinnya jogja, bisa ngaspal jalan2 disawah","Jogja wajar umr rendah, jogja bukan kota industri, dijogja ga banyak pabrik yg bisa menggerakkan roda ekonomi. Yg menggerakkan ekonomi jogja itu sektor jasa , sektor perdagangan, sektor pertanian dan sektor pariwisata. Tp semiskinnya jogja, bisa ngaspal jalan2 disawah","Jogja wajar umr rendah, jogja bukan kota industri, dijogja ga banyak pabrik yg bisa menggerakkan roda ekonomi. Yg menggerakkan ekonomi jogja itu sektor jasa , sektor perdagangan, sektor pertanian dan sektor pariwisata. Tp semiskinnya jogja, bisa ngaspal jalan2 disawah","Jogja wajar umr rendah, jogja bukan kota industri, dijogja ga banyak pabrik yg bisa menggerakkan roda ekonomi. Yg menggerakkan ekonomi jogja itu sektor jasa , sektor perdagangan, sektor pertanian dan sektor pariwisata. Tp semiskinnya jogja, bisa ngaspal jalan2 disawah",2020-01-16 07:05:52,2020-01-16 07:05:52,https://twitter.com/jandakembang78/status/1217598810345467904,0,0,6,6,6,1.0,,,,
86,1217576021660073984,1140121533823606784,PT.MATA HATI JAYA MANDIRI,1140121533823606784,matahatitransp1,,0,0,0,0,,https://pbs.twimg.com/profile_images/1158218899374006277/55qBbfgx_bigger.jpg,"Konvoi 9unit, jogja-malang-bali Fast respon 0878 7662 6639 #rentalbuspariwisata #bustangerang #sewaelf #sewabuspariwisata #busmatahati #buspariwisata #matahatitransport #busjakarta #wisataindonesia #pariwisata #visitindonesia #wisata #pomatahati #love #tour #travel #piknikpic.twitter.com/pwVkBw6GxP","Konvoi 9unit, jogja-malang-bali Fast respon 0878 7662 6639 #rentalbuspariwisata #bustangerang #sewaelf #sewabuspariwisata #busmatahati #buspariwisata #matahatitransport #busjakarta #wisataindonesia #pariwisata #visitindonesia #wisata #pomatahati #love #tour #travel #piknikpic.twitter.com/pwVkBw6GxP","Konvoi 9unit, jogja-malang-bali Fast respon 0878 7662 6639 #rentalbuspariwisata #bustangerang #sewaelf #sewabuspariwisata #busmatahati #buspariwisata #matahatitransport #busjakarta #wisataindonesia #pariwisata #visitindonesia #wisata #pomatahati #love #tour #travel #piknikpic.twitter.com/pwVkBw6GxP","Konvoi 9unit, jogja-malang-bali Fast respon 0878 7662 6639 #rentalbuspariwisata #bustangerang #sewaelf #sewabuspariwisata #busmatahati #buspariwisata #matahatitransport #busjakarta #wisataindonesia #pariwisata #visitindonesia #wisata #pomatahati #love #tour #travel #piknikpic.twitter.com/pwVkBw6GxP",2020-01-16 05:35:19,2020-01-16 05:35:19,https://twitter.com/matahatitransp1/status/1217576021660073984,0,0,0,0,0,0.0,,#rentalbuspariwisata #bustangerang #sewaelf #sewabuspariwisata #busmatahati #buspariwisata #matahatitransport #busjakarta #wisataindonesia #pariwisata #visitindonesia #wisata #pomatahati #love #tour #travel #piknikpic,,
87,1217559098096357378,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,2020-01-16 04:28:04,2020-01-16 04:28:04,https://twitter.com/Hotel_Di_Jogja/status/1217559098096357378,0,0,0,0,0,0.0,,,,
88,1217535331198586881,593341556,Ayo Naik Bis.Com,593341556,ayonaikbiscom,,0,0,0,0,,https://pbs.twimg.com/profile_images/1029742860864647170/TO8sAJyQ_bigger.jpg,"Profile PO Bimo Transport, Jagoan Pariwisata Dari Jogja http://Ayonaikbis.com - Tidak semua Perusahaan Otobus https://ayonaikbis.com/profile-po-bimo-transport/3062?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #ayonaikbiscom #agen","Profile PO Bimo Transport, Jagoan Pariwisata Dari Jogja http://Ayonaikbis.com - Tidak semua Perusahaan Otobus https://ayonaikbis.com/profile-po-bimo-transport/3062?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #ayonaikbiscom #agen","Profile PO Bimo Transport, Jagoan Pariwisata Dari Jogja http://Ayonaikbis.com - Tidak semua Perusahaan Otobus https://ayonaikbis.com/profile-po-bimo-transport/3062?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #ayonaikbiscom #agen","Profile PO Bimo Transport, Jagoan Pariwisata Dari Jogja http://Ayonaikbis.com - Tidak semua Perusahaan Otobus https://ayonaikbis.com/profile-po-bimo-transport/3062?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #ayonaikbiscom #agen",2020-01-16 02:53:38,2020-01-16 02:53:38,https://twitter.com/ayonaikbiscom/status/1217535331198586881,0,2,4,6,6,1.0,,#ayonaikbiscom #agen,,"http://Ayonaikbis.com,https://ayonaikbis.com/profile-po-bimo-transport/3062?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost"
89,1217452300622389248,81547257,sagara tirta,81547257,tirta2sagara,,0,0,0,0,,https://pbs.twimg.com/profile_images/922355684347228160/UehgY7BV_bigger.jpg,"Di ruang publik macam Malioboro, tak sepatutnya mempertontonkan adegan seronok. Mereka sebagai wajah pariwisata Jogja, bisa menimbulkan persepsi negatif di benak wisatawan. Intine, ojo lah ngono kae. Ra ilok dimatke wong akeh. Opo yo isane gur ngono? Kan ora.","Di ruang publik macam Malioboro, tak sepatutnya mempertontonkan adegan seronok. Mereka sebagai wajah pariwisata Jogja, bisa menimbulkan persepsi negatif di benak wisatawan. Intine, ojo lah ngono kae. Ra ilok dimatke wong akeh. Opo yo isane gur ngono? Kan ora.","Di ruang publik macam Malioboro, tak sepatutnya mempertontonkan adegan seronok. Mereka sebagai wajah pariwisata Jogja, bisa menimbulkan persepsi negatif di benak wisatawan. Intine, ojo lah ngono kae. Ra ilok dimatke wong akeh. Opo yo isane gur ngono? Kan ora.","Di ruang publik macam Malioboro, tak sepatutnya mempertontonkan adegan seronok. Mereka sebagai wajah pariwisata Jogja, bisa menimbulkan persepsi negatif di benak wisatawan. Intine, ojo lah ngono kae. Ra ilok dimatke wong akeh. Opo yo isane gur ngono? Kan ora.",2020-01-15 21:23:42,2020-01-15 21:23:42,https://twitter.com/tirta2sagara/status/1217452300622389248,4,0,5,9,9,1.0,,,,
90,1217434573992120320,383532557,Jetsu,383532557,SanggaJatiW,,0,0,0,0,,https://pbs.twimg.com/profile_images/1098617805421740033/1hL3uE1O_bigger.jpg,"Tahun lalu ada yg dari Surabaya mampir ke Jogja buat studi banding universitas. Bulan ini ada yg dri Bandung buat jalan2 katanya. Ayok2, yg dri manapun main ke Jogja kota pendidikan dan pariwisata.","Tahun lalu ada yg dari Surabaya mampir ke Jogja buat studi banding universitas. Bulan ini ada yg dri Bandung buat jalan2 katanya. Ayok2, yg dri manapun main ke Jogja kota pendidikan dan pariwisata.","Tahun lalu ada yg dari Surabaya mampir ke Jogja buat studi banding universitas. Bulan ini ada yg dri Bandung buat jalan2 katanya. Ayok2, yg dri manapun main ke Jogja kota pendidikan dan pariwisata.","Tahun lalu ada yg dari Surabaya mampir ke Jogja buat studi banding universitas. Bulan ini ada yg dri Bandung buat jalan2 katanya. Ayok2, yg dri manapun main ke Jogja kota pendidikan dan pariwisata.",2020-01-15 20:13:15,2020-01-15 20:13:15,https://twitter.com/SanggaJatiW/status/1217434573992120320,0,0,0,0,0,0.0,,,,
91,1217432032667525121,3198042595,Visiting Jogja,3198042595,visiting_jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/599707623932309504/SyHBMyIv_bigger.jpg,#pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣http://www.visitingjogja.com,#pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣http://www.visitingjogja.com,#pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣http://www.visitingjogja.com,#pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣http://www.visitingjogja.com,2020-01-15 20:03:10,2020-01-15 20:03:10,https://twitter.com/visiting_jogja/status/1217432032667525121,0,0,0,0,0,0.0,@san_sanida @visitingjogjacom,#pariwisatajogja #tourismdiy #www,,http://www.visitingjogja.com
92,1217432028775239680,3198042595,Visiting Jogja,3198042595,visiting_jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/599707623932309504/SyHBMyIv_bigger.jpg,#sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,#sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,#sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,#sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,2020-01-15 20:03:09,2020-01-15 20:03:09,https://twitter.com/visiting_jogja/status/1217432028775239680,1,0,0,1,1,1.0,,#sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,,
93,1217383126260781056,2584883430,LSU Pariwisata,2584883430,LsuPariwisata,,0,0,0,0,,https://pbs.twimg.com/profile_images/953206270831476736/QhbUoHqG_bigger.jpg,Bhakti Mandiri Wisata Indonesia sebagai mitra usaha jasa boga di seluruh Indonesia melakukan Sertifikasi ini dimaksudkan untuk memberi jaminan validitas pelayanan usaha jasa boga kepada para konsumennya. #jasaboga #jogja #LSU #lembagasertifikasi #BMWI #lembagasertifikasijasabogapic.twitter.com/Xj2CW1HWPt,Bhakti Mandiri Wisata Indonesia sebagai mitra usaha jasa boga di seluruh Indonesia melakukan Sertifikasi ini dimaksudkan untuk memberi jaminan validitas pelayanan usaha jasa boga kepada para konsumennya. #jasaboga #jogja #LSU #lembagasertifikasi #BMWI #lembagasertifikasijasabogapic.twitter.com/Xj2CW1HWPt,Bhakti Mandiri Wisata Indonesia sebagai mitra usaha jasa boga di seluruh Indonesia melakukan Sertifikasi ini dimaksudkan untuk memberi jaminan validitas pelayanan usaha jasa boga kepada para konsumennya. #jasaboga #jogja #LSU #lembagasertifikasi #BMWI #lembagasertifikasijasabogapic.twitter.com/Xj2CW1HWPt,Bhakti Mandiri Wisata Indonesia sebagai mitra usaha jasa boga di seluruh Indonesia melakukan Sertifikasi ini dimaksudkan untuk memberi jaminan validitas pelayanan usaha jasa boga kepada para konsumennya. #jasaboga #jogja #LSU #lembagasertifikasi #BMWI #lembagasertifikasijasabogapic.twitter.com/Xj2CW1HWPt,2020-01-15 16:48:49,2020-01-15 16:48:49,https://twitter.com/LsuPariwisata/status/1217383126260781056,0,0,0,0,0,0.0,,#jasaboga #jogja #LSU #lembagasertifikasi #BMWI #lembagasertifikasijasabogapic,,
94,1217374840191012869,3198042595,Visiting Jogja,3198042595,visiting_jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/599707623932309504/SyHBMyIv_bigger.jpg,#visitingjogja #dinaspariwisatadiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,#visitingjogja #dinaspariwisatadiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,#visitingjogja #dinaspariwisatadiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,#visitingjogja #dinaspariwisatadiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,2020-01-15 16:15:54,2020-01-15 16:15:54,https://twitter.com/visiting_jogja/status/1217374840191012869,1,0,0,1,1,1.0,,#visitingjogja #dinaspariwisatadiy #sobatvisitingjogja #tourisminformation #SelasaWage #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography,,
95,1217344175714136064,107723085,99Tranjaya jogja,107723085,mas3ei,,0,0,0,0,,https://pbs.twimg.com/profile_images/993260658878660609/NgVagtek_bigger.jpg,"Ke Beringharjo niatnya belanja, Kami siap mengantar kemana saja. Berang-berang makan cokelat, BERANGKAT!! . Bus Pariwisata 99Tranjaya Jogja Ready berbagai macam kapasitas . RESERVASI n INFORMASI 0821-1970-2030 (Telkomsel) 0819-0493-1627 (XL) pic.twitter.com/Fhjq3KS8zb","Ke Beringharjo niatnya belanja, Kami siap mengantar kemana saja. Berang-berang makan cokelat, BERANGKAT!! . Bus Pariwisata 99Tranjaya Jogja Ready berbagai macam kapasitas . RESERVASI n INFORMASI 0821-1970-2030 (Telkomsel) 0819-0493-1627 (XL) pic.twitter.com/Fhjq3KS8zb","Ke Beringharjo niatnya belanja, Kami siap mengantar kemana saja. Berang-berang makan cokelat, BERANGKAT!! . Bus Pariwisata 99Tranjaya Jogja Ready berbagai macam kapasitas . RESERVASI n INFORMASI 0821-1970-2030 (Telkomsel) 0819-0493-1627 (XL) pic.twitter.com/Fhjq3KS8zb","Ke Beringharjo niatnya belanja, Kami siap mengantar kemana saja. Berang-berang makan cokelat, BERANGKAT!! . Bus Pariwisata 99Tranjaya Jogja Ready berbagai macam kapasitas . RESERVASI n INFORMASI 0821-1970-2030 (Telkomsel) 0819-0493-1627 (XL) pic.twitter.com/Fhjq3KS8zb",2020-01-15 14:14:03,2020-01-15 14:14:03,https://twitter.com/mas3ei/status/1217344175714136064,0,0,0,0,0,0.0,,,,
96,1217337218882129921,1047756129017577473,nessa 🌥,1047756129017577473,sirenxx_,,0,0,0,0,,https://pbs.twimg.com/profile_images/1210870259374149632/mbL4xGfN_bigger.jpg,"Tp sama si jen, gue yg di jogja aja tiap musim libur bingung mau kemana. Soalna jogja isina bus pariwisata semua","Tp sama si jen, gue yg di jogja aja tiap musim libur bingung mau kemana. Soalna jogja isina bus pariwisata semua","Tp sama si jen, gue yg di jogja aja tiap musim libur bingung mau kemana. Soalna jogja isina bus pariwisata semua","Tp sama si jen, gue yg di jogja aja tiap musim libur bingung mau kemana. Soalna jogja isina bus pariwisata semua",2020-01-15 13:46:24,2020-01-15 13:46:24,https://twitter.com/sirenxx_/status/1217337218882129921,1,0,0,1,1,1.0,,,,
97,1217091030157185024,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,rumah bukan sekedar tempat berteduh tapi merupakan cinta dalam sebuah keluarga pariwisata_bali,rumah bukan sekedar tempat berteduh tapi merupakan cinta dalam sebuah keluarga pariwisata_bali,rumah bukan sekedar tempat berteduh tapi merupakan cinta dalam sebuah keluarga pariwisata_bali,rumah bukan sekedar tempat berteduh tapi merupakan cinta dalam sebuah keluarga pariwisata_bali,2020-01-14 21:28:08,2020-01-14 21:28:08,https://twitter.com/Hotel_Di_Jogja/status/1217091030157185024,0,0,0,0,0,0.0,,,,
98,1217083804910678019,1199294406,Yolla R.Y,1199294406,yolla_ry,,0,0,0,0,,https://pbs.twimg.com/profile_images/993096779359911936/j7kJA3GO_bigger.jpg,"Monggo temen2 yg memang punya pengalaman bikin itenerary pariwisata di jogja atau pariwisata dr jogja ke luar kota tp ada keterbatasan unit bisa japri saya. Temen2 jual itenerary nya, saya support unit nya (all in). Menguntungkan bukan","Monggo temen2 yg memang punya pengalaman bikin itenerary pariwisata di jogja atau pariwisata dr jogja ke luar kota tp ada keterbatasan unit bisa japri saya. Temen2 jual itenerary nya, saya support unit nya (all in). Menguntungkan bukan","Monggo temen2 yg memang punya pengalaman bikin itenerary pariwisata di jogja atau pariwisata dr jogja ke luar kota tp ada keterbatasan unit bisa japri saya. Temen2 jual itenerary nya, saya support unit nya (all in). Menguntungkan bukan","Monggo temen2 yg memang punya pengalaman bikin itenerary pariwisata di jogja atau pariwisata dr jogja ke luar kota tp ada keterbatasan unit bisa japri saya. Temen2 jual itenerary nya, saya support unit nya (all in). Menguntungkan bukan",2020-01-14 20:59:26,2020-01-14 20:59:26,https://twitter.com/yolla_ry/status/1217083804910678019,0,0,0,0,0,0.0,,,,
99,1217078853497024513,828738644303237120,Pengabdi Promo,828738644303237120,aquareg1a,,0,0,0,0,,https://pbs.twimg.com/profile_images/1163244290400587776/m5X9wafG_bigger.jpg,Tp iklan promo.pariwisata jogja juga suka masukin borobudur di video mereka :(,Tp iklan promo.pariwisata jogja juga suka masukin borobudur di video mereka :(,Tp iklan promo.pariwisata jogja juga suka masukin borobudur di video mereka :(,Tp iklan promo.pariwisata jogja juga suka masukin borobudur di video mereka :(,2020-01-14 20:39:45,2020-01-14 20:39:45,https://twitter.com/aquareg1a/status/1217078853497024513,1,0,0,1,1,1.0,,,,
100,1217040479646187521,1185912130794446848,BalkonJogja,1185912130794446848,BalkonJogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/1185912535553200128/wb3CjXik_bigger.jpg,langsung saja mba ke Dinas Pariwisata..akun medsosnya @visiting_jogja Kalo Dinas Kebudayaan DIY @tasteofjogja,langsung saja mba ke Dinas Pariwisata..akun medsosnya @visiting_jogja Kalo Dinas Kebudayaan DIY @tasteofjogja,langsung saja mba ke Dinas Pariwisata..akun medsosnya @visiting_jogja Kalo Dinas Kebudayaan DIY @tasteofjogja,langsung saja mba ke Dinas Pariwisata..akun medsosnya @visiting_jogja Kalo Dinas Kebudayaan DIY @tasteofjogja,2020-01-14 18:07:16,2020-01-14 18:07:16,https://twitter.com/BalkonJogja/status/1217040479646187521,0,0,0,0,0,0.0,@visiting_jogja @tasteofjogja,,,
101,1217030633030991872,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Terkadang orang yang paling kau inginkan justru yang paling harus kaujauhi J_Pariwisata,Terkadang orang yang paling kau inginkan justru yang paling harus kaujauhi J_Pariwisata,Terkadang orang yang paling kau inginkan justru yang paling harus kaujauhi J_Pariwisata,Terkadang orang yang paling kau inginkan justru yang paling harus kaujauhi J_Pariwisata,2020-01-14 17:28:08,2020-01-14 17:28:08,https://twitter.com/Hotel_Di_Jogja/status/1217030633030991872,0,0,0,0,0,0.0,,,,
102,1217029484756357121,352148258,Veronika Peni asih,352148258,Peni_Asih,,0,0,0,0,,https://pbs.twimg.com/profile_images/652842425606471680/P3R8LwIW_bigger.jpg,Ada wa yg bisa dihub? @PariwisataJogja https://twitter.com/BalkonJogja/status/1217025899473727488 …,Ada wa yg bisa dihub? @PariwisataJogja https://twitter.com/BalkonJogja/status/1217025899473727488 …,Ada wa yg bisa dihub? @PariwisataJogja https://twitter.com/BalkonJogja/status/1217025899473727488 …,Ada wa yg bisa dihub? @PariwisataJogja https://twitter.com/BalkonJogja/status/1217025899473727488 …,2020-01-14 17:23:35,2020-01-14 17:23:35,https://twitter.com/Peni_Asih/status/1217029484756357121,1,0,0,1,1,1.0,@PariwisataJogja,,,https://twitter.com/BalkonJogja/status/1217025899473727488
103,1216977810327134209,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Harapan adalah tiang yang menyangga dunia.PariwisataJogja,Harapan adalah tiang yang menyangga dunia.PariwisataJogja,Harapan adalah tiang yang menyangga dunia.PariwisataJogja,Harapan adalah tiang yang menyangga dunia.PariwisataJogja,2020-01-14 13:58:14,2020-01-14 13:58:14,https://twitter.com/Hotel_Di_Jogja/status/1216977810327134209,0,0,0,0,0,0.0,,,,
104,1216974869146951680,22229088,arumbella,22229088,ayeitsbella,,0,0,0,0,,https://pbs.twimg.com/profile_images/1182088383662678016/WMYLPHG9_bigger.jpg,"Dapet edaran dr Dinas Pariwisata agar semua pelaku pariwisata (hotelier, guide & tour travel) memakai pakaian khas jogja berupa iket/sanggul dan batik lurik saat bekerja maupun saat travel mart & table top. Great idea, tapi tidak praktis utk diimplementasikan. Hash prekk sumuk.","Dapet edaran dr Dinas Pariwisata agar semua pelaku pariwisata (hotelier, guide & tour travel) memakai pakaian khas jogja berupa iket/sanggul dan batik lurik saat bekerja maupun saat travel mart & table top. Great idea, tapi tidak praktis utk diimplementasikan. Hash prekk sumuk.","Dapet edaran dr Dinas Pariwisata agar semua pelaku pariwisata (hotelier, guide & tour travel) memakai pakaian khas jogja berupa iket/sanggul dan batik lurik saat bekerja maupun saat travel mart & table top. Great idea, tapi tidak praktis utk diimplementasikan. Hash prekk sumuk.","Dapet edaran dr Dinas Pariwisata agar semua pelaku pariwisata (hotelier, guide & tour travel) memakai pakaian khas jogja berupa iket/sanggul dan batik lurik saat bekerja maupun saat travel mart & table top. Great idea, tapi tidak praktis utk diimplementasikan. Hash prekk sumuk.",2020-01-14 13:46:33,2020-01-14 13:46:33,https://twitter.com/ayeitsbella/status/1216974869146951680,1,0,0,1,1,1.0,,,,
